time, chan7, label
1490400067926527976,-187500.022352, 0
1490400067929487943,-187500.022352, 0
1490400067933562040,-187500.022352, 0
1490400067937530040,-187500.022352, 0
1490400067941610097,-187500.022352, 0
1490400067945533990,-187500.022352, 0
1490400067950563907,-187500.022352, 0
1490400067954497098,-187500.022352, 0
1490400067957560062,-187500.022352, 0
1490400067961587905,-187500.022352, 0
1490400067965543985,-187500.022352, 0
1490400067969578981,-187500.022352, 0
1490400067973634958,-187500.022352, 0
1490400067978574991,-187500.022352, 0
1490400067982613086,-187500.022352, 0
1490400067985654115,-187500.022352, 0
1490400067989597082,-187500.022352, 0
1490400067993634939,-187500.022352, 0
1490400067997572898,-187500.022352, 0
1490400068001719951,-187500.022352, 0
1490400068006608963,-187500.022352, 0
1490400068010797023,-187500.022352, 0
1490400068013648986,-187500.022352, 0
1490400068017709016,-187500.022352, 0
1490400068021752119,-187500.022352, 0
1490400068025675058,-187500.022352, 0
1490400068029803037,-187500.022352, 0
1490400068033742904,-187500.022352, 0
1490400068038798093,-187500.022352, 0
1490400068041718959,-187500.022352, 0
1490400068045696020,-187500.022352, 0
1490400068049679040,-187500.022352, 0
1490400068053675889,-187500.022352, 0
1490400068057827949,-187500.022352, 0
1490400068061764001,-187500.022352, 0
1490400068065810918,-187500.022352, 0
1490400068068734884,-187500.022352, 0
1490400068073822975,-187500.022352, 0
1490400068077753067,-187500.022352, 0
1490400068081861019,-187500.022352, 0
1490400068085758924,-187500.022352, 0
1490400068089879989,-187500.022352, 0
1490400068093770027,-187500.022352, 0
1490400068096797943,-187500.022352, 0
1490400068100851058,-187500.022352, 0
1490400068105851888,-187500.022352, 0
1490400068109821081,-187500.022352, 0
1490400068113811969,-187500.022352, 0
1490400068117878913,-187500.022352, 0
1490400068121839046,-187500.022352, 0
1490400068124833106,-187500.022352, 0
1490400068128935098,-187500.022352, 0
1490400068133861064,-187500.022352, 0
1490400068137851953,-187500.022352, 0
1490400068141942977,-187500.022352, 0
1490400068145872116,-187500.022352, 0
1490400068149873971,-187500.022352, 0
1490400068152832031,-187500.022352, 0
1490400068156987905,-187500.022352, 0
1490400068161880016,-187500.022352, 0
1490400068165982007,-187500.022352, 0
1490400068169915914,-187500.022352, 0
1490400068173969030,-187500.022352, 0
1490400068177926063,-187500.022352, 0
1490400068181011915,-187500.022352, 0
1490400068184917926,-187500.022352, 0
1490400068189024925,-187500.022352, 0
1490400068193964958,-187500.022352, 0
1490400068197967052,-187500.022352, 0
1490400068201006889,-187500.022352, 0
1490400068204983949,-187500.022352, 0
1490400068209011077,-187500.022352, 0
1490400068213006973,-187500.022352, 0
1490400068216959953,-187500.022352, 0
1490400068221951961,-187500.022352, 0
1490400068226032018,-187500.022352, 0
1490400068228991031,-187500.022352, 0
1490400068233050107,-187500.022352, 0
1490400068237068891,-187500.022352, 0
1490400068241173028,-187500.022352, 0
1490400068245135068,-187500.022352, 0
1490400068250081062,-187500.022352, 0
1490400068254040956,-187500.022352, 0
1490400068257164955,-187500.022352, 0
1490400068261095046,-187500.022352, 0
1490400068265075922,-187500.022352, 0
1490400068269095897,-187500.022352, 0
1490400068273190975,-187500.022352, 0
1490400068278053998,-187500.022352, 0
1490400068282180070,-187500.022352, 0
1490400068285104036,-187500.022352, 0
1490400068289067029,-187500.022352, 0
1490400068293112993,-187500.022352, 0
1490400068297234058,-187500.022352, 0
1490400068301249027,-187500.022352, 0
1490400068306334972,-187500.022352, 0
1490400068310209035,-187500.022352, 0
1490400068313216924,-187500.022352, 0
1490400068317207098,-187500.022352, 0
1490400068321326017,-187500.022352, 0
1490400068325231075,-187500.022352, 0
1490400068329392910,-187500.022352, 0
1490400068333270072,-187500.022352, 0
1490400068338371992,-187500.022352, 0
1490400068341299057,-187500.022352, 0
1490400068345238924,-187500.022352, 0
1490400068349253892,-187500.022352, 0
1490400068353279113,-187500.022352, 0
1490400068357428073,-187500.022352, 0
1490400068361315965,-187500.022352, 0
1490400068366345882,-187500.022352, 0
1490400068369230031,-187500.022352, 0
1490400068373403072,-187500.022352, 0
1490400068377264976,-187500.022352, 0
1490400068381336927,-187500.022352, 0
1490400068385304927,-187500.022352, 0
1490400068389519929,-187500.022352, 0
1490400068393290042,-187500.022352, 0
1490400068396326065,-187500.022352, 0
1490400068400355100,-187500.022352, 0
1490400068405369043,-187500.022352, 0
1490400068409396886,-187500.022352, 0
1490400068413341999,-187500.022352, 0
1490400068417397022,-187500.022352, 0
1490400068421314954,-187500.022352, 0
1490400068424418926,-187500.022352, 0
1490400068429353952,-187500.022352, 0
1490400068433387041,-187500.022352, 0
1490400068437441110,-187500.022352, 0
1490400068441427946,-187500.022352, 0
1490400068445436000,-187500.022352, 0
1490400068449450969,-187500.022352, 0
1490400068452354907,-187500.022352, 0
1490400068456502914,-187500.022352, 0
1490400068461424112,-187500.022352, 0
1490400068465431928,-187500.022352, 0
1490400068469439983,-187500.022352, 0
1490400068473532915,-187500.022352, 0
1490400068477442026,-187500.022352, 0
1490400068480539083,-187500.022352, 0
1490400068484519004,-187500.022352, 0
1490400068489526033,-187500.022352, 0
1490400068493442058,-187500.022352, 0
1490400068497567892,-187500.022352, 0
1490400068501513004,-187500.022352, 0
1490400068504530906,-187500.022352, 0
1490400068508501052,-187500.022352, 0
1490400068512658119,-187500.022352, 0
1490400068517468929,-187500.022352, 0
1490400068521543979,-187500.022352, 0
1490400068525518894,-187500.022352, 0
1490400068529608011,-187500.022352, 0
1490400068532567977,-187500.022352, 0
1490400068536566019,-187500.022352, 0
1490400068540684938,-187500.022352, 0
1490400068544608116,-187500.022352, 0
1490400068549730062,-187500.022352, 0
1490400068553591012,-187500.022352, 0
1490400068557662010,-187500.022352, 0
1490400068560616970,-187500.022352, 0
1490400068564662933,-187500.022352, 0
1490400068568608045,-187500.022352, 0
1490400068572623968,-187500.022352, 0
1490400068577708959,-187500.022352, 0
1490400068581640005,-187500.022352, 0
1490400068585659027,-187500.022352, 0
1490400068588782072,-187500.022352, 0
1490400068592689990,-187500.022352, 0
1490400068596626996,-187500.022352, 0
1490400068600687980,-187500.022352, 0
1490400068604690074,-187500.022352, 0
1490400068609749078,-187500.022352, 0
1490400068612664937,-187500.022352, 0
1490400068616647005,-187500.022352, 0
1490400068620773077,-187500.022352, 0
1490400068624685049,-187500.022352, 0
1490400068628648996,-187500.022352, 0
1490400068633671998,-187500.022352, 0
1490400068637676000,-187500.022352, 0
1490400068640743017,-187500.022352, 0
1490400068644695997,-187500.022352, 0
1490400068648731946,-187500.022352, 0
1490400068652708053,-187500.022352, 0
1490400068656773090,-187500.022352, 0
1490400068660748958,-187500.022352, 0
1490400068665776014,-187500.022352, 0
1490400068668700933,-187500.022352, 0
1490400068672674894,-187500.022352, 0
1490400068676755905,-187500.022352, 0
1490400068680751085,-187500.022352, 0
1490400068684758901,-187500.022352, 0
1490400068688776969,-187500.022352, 0
1490400068693770885,-187500.022352, 0
1490400068696775913,-187500.022352, 0
1490400068700748920,-187500.022352, 0
1490400068704756021,-187500.022352, 0
1490400068708870887,-187500.022352, 0
1490400068712821006,-187500.022352, 0
1490400068716804027,-187500.022352, 0
1490400068721801042,-187500.022352, 0
1490400068724816083,-187500.022352, 0
1490400068727838039,-187500.022352, 0
1490400068732834100,-187500.022352, 0
1490400068736799955,-187500.022352, 0
1490400068740936040,-187500.022352, 0
1490400068744873046,-187500.022352, 0
1490400068749938011,-187500.022352, 0
1490400068752851963,-187500.022352, 0
1490400068755866050,-187500.022352, 0
1490400068760885953,-187500.022352, 0
1490400068764925003,-187500.022352, 0
1490400068768912076,-187500.022352, 0
1490400068772841930,-187500.022352, 0
1490400068775949001,-187500.022352, 0
1490400068779937982,-187500.022352, 0
1490400068783951044,-187500.022352, 0
1490400068788979053,-187500.022352, 0
1490400068792947053,-187500.022352, 0
1490400068797034025,-187500.022352, 0
1490400068800992012,-187500.022352, 0
1490400068805970907,-187500.022352, 0
1490400068809043884,-187500.022352, 0
1490400068811968088,-187500.022352, 0
1490400068816977024,-187500.022352, 0
1490400068821052074,-187500.022352, 0
1490400068825001001,-187500.022352, 0
1490400068828996896,-187500.022352, 0
1490400068833033084,-187500.022352, 0
1490400068835933923,-187500.022352, 0
1490400068840028047,-187500.022352, 0
1490400068845000028,-187500.022352, 0
1490400068849140882,-187500.022352, 0
1490400068853090047,-187500.022352, 0
1490400068857167959,-187500.022352, 0
1490400068860116958,-187500.022352, 0
1490400068864099979,-187500.022352, 0
1490400068868139028,-187500.022352, 0
1490400068872107982,-187500.022352, 0
1490400068877100944,-187500.022352, 0
1490400068881089925,-187500.022352, 0
1490400068885103940,-187500.022352, 0
1490400068888133049,-187500.022352, 0
1490400068892086982,-187500.022352, 0
1490400068896172046,-187500.022352, 0
1490400068900110960,-187500.022352, 0
1490400068904139995,-187500.022352, 0
1490400068909193992,-187500.022352, 0
1490400068913145065,-187500.022352, 0
1490400068916126966,-187500.022352, 0
1490400068920191049,-187500.022352, 0
1490400068924179077,-187500.022352, 0
1490400068928190946,-187500.022352, 0
1490400068933180093,-187500.022352, 0
1490400068937252044,-187500.022352, 0
1490400068940253973,-187500.022352, 0
1490400068944154977,-187500.022352, 0
1490400068948263883,-187500.022352, 0
1490400068952228069,-187500.022352, 0
1490400068956163883,-187500.022352, 0
1490400068960268020,-187500.022352, 0
1490400068965251922,-187500.022352, 0
1490400068968308925,-187500.022352, 0
1490400068972197055,-187500.022352, 0
1490400068976241111,-187500.022352, 0
1490400068980231046,-187500.022352, 0
1490400068984347105,-187500.022352, 0
1490400068988256931,-187500.022352, 0
1490400068993292093,-187500.022352, 0
1490400068996313095,-187500.022352, 0
1490400069000271081,-187500.022352, 0
1490400069004278898,-187500.022352, 0
1490400069008286952,-187500.022352, 0
1490400069012387990,-187500.022352, 0
1490400069016346931,-187500.022352, 0
1490400069021301031,-187500.022352, 0
1490400069024302959,-187500.022352, 0
1490400069027411937,-187500.022352, 0
1490400069032510995,-187500.022352, 0
1490400069036550045,-187500.022352, 0
1490400069040553092,-187500.022352, 0
1490400069044414997,-187500.022352, 0
1490400069049500942,-187500.022352, 0
1490400069052396059,-187500.022352, 0
1490400069056391954,-187500.022352, 0
1490400069060456991,-187500.022352, 0
1490400069064407110,-187500.022352, 0
1490400069068509101,-187500.022352, 0
1490400069072410106,-187500.022352, 0
1490400069077420949,-187500.022352, 0
1490400069080451965,-187500.022352, 0
1490400069083479881,-187500.022352, 0
1490400069088432073,-187500.022352, 0
1490400069092624902,-187500.022352, 0
1490400069096642971,-187500.022352, 0
1490400069100492954,-187500.022352, 0
1490400069104578018,-187500.022352, 0
1490400069108478069,-187500.022352, 0
1490400069111522912,-187500.022352, 0
1490400069115598917,-187500.022352, 0
1490400069120634078,-187500.022352, 0
1490400069124522924,-187500.022352, 0
1490400069128520011,-187500.022352, 0
1490400069131735086,-187500.022352, 0
1490400069135518074,-187500.022352, 0
1490400069139658927,-187500.022352, 0
1490400069144510984,-187500.022352, 0
1490400069148689985,-187500.022352, 0
1490400069152544021,-187500.022352, 0
1490400069156580924,-187500.022352, 0
1490400069159603118,-187500.022352, 0
1490400069163557052,-187500.022352, 0
1490400069167610883,-187500.022352, 0
1490400069171626091,-187500.022352, 0
1490400069176582098,-187500.022352, 0
1490400069180649995,-187500.022352, 0
1490400069184613943,-187500.022352, 0
1490400069187660932,-187500.022352, 0
1490400069191670894,-187500.022352, 0
1490400069196003913,-187500.022352, 0
1490400069199693918,-187500.022352, 0
1490400069204797983,-187500.022352, 0
1490400069208678007,-187500.022352, 0
1490400069212727069,-187500.022352, 0
1490400069215790987,-187500.022352, 0
1490400069219655990,-187500.022352, 0
1490400069223774909,-187500.022352, 0
1490400069227674007,-187500.022352, 0
1490400069232796907,-187500.022352, 0
1490400069236666917,-187500.022352, 0
1490400069240771055,-187500.022352, 0
1490400069243732929,-187500.022352, 0
1490400069247833013,-187500.022352, 0
1490400069251739978,-187500.022352, 0
1490400069255780935,-187500.022352, 0
1490400069259783029,-187500.022352, 0
1490400069264735937,-187500.022352, 0
1490400069268783092,-187500.022352, 0
1490400069271770954,-187500.022352, 0
1490400069275789022,-187500.022352, 0
1490400069279747962,-187500.022352, 0
1490400069283910036,-187500.022352, 0
1490400069287811040,-187500.022352, 0
1490400069292747020,-187500.022352, 0
1490400069296812057,-187500.022352, 0
1490400069299815893,-187500.022352, 0
1490400069303809881,-187500.022352, 0
1490400069307857990,-187500.022352, 0
1490400069311834096,-187500.022352, 0
1490400069315821886,-187500.022352, 0
1490400069320832967,-187500.022352, 0
1490400069323806047,-187500.022352, 0
1490400069327820062,-187500.022352, 0
1490400069331842899,-187500.022352, 0
1490400069335832118,-187500.022352, 0
1490400069339910984,-187500.022352, 0
1490400069343878030,-187500.022352, 0
1490400069347872018,-187500.022352, 0
1490400069351851940,-187500.022352, 0
1490400069355815887,-187500.022352, 0
1490400069359951019,-187500.022352, 0
1490400069363893032,-187500.022352, 0
1490400069367919921,-187500.022352, 0
1490400069371896982,-187500.022352, 0
1490400069376930952,-187500.022352, 0
1490400069379905939,-187500.022352, 0
1490400069382951021,-187500.022352, 0
1490400069387932062,-187500.022352, 0
1490400069391931056,-187500.022352, 0
1490400069395947933,-187500.022352, 0
1490400069399950027,-187500.022352, 0
1490400069403994083,-187500.022352, 0
1490400069408003091,-187500.022352, 0
1490400069410996913,-187500.022352, 0
1490400069415891885,-187500.022352, 0
1490400069419966936,-187500.022352, 0
1490400069423986911,-187500.022352, 0
1490400069428076982,-187500.022352, 0
1490400069432020902,-187500.022352, 0
1490400069435983896,-187500.022352, 0
1490400069439102888,-187500.022352, 0
1490400069444029092,-187500.022352, 0
1490400069448008060,-187500.022352, 0
1490400069452014923,-187500.022352, 0
1490400069456098079,-187500.022352, 0
1490400069460169076,-187500.022352, 0
1490400069463108062,-187500.022352, 0
1490400069467097043,-187500.022352, 0
1490400069471172094,-187500.022352, 0
1490400069476140022,-187500.022352, 0
1490400069480071067,-187500.022352, 0
1490400069484170913,-187500.022352, 0
1490400069488168954,-187500.022352, 0
1490400069492052078,-187500.022352, 0
1490400069495079994,-187500.022352, 0
1490400069499094963,-187500.022352, 0
1490400069504081010,-187500.022352, 0
1490400069508112907,-187500.022352, 0
1490400069512218952,-187500.022352, 0
1490400069515117883,-187500.022352, 0
1490400069519099950,-187500.022352, 0
1490400069523169040,-187500.022352, 0
1490400069527158975,-187500.022352, 0
1490400069532135009,-187500.022352, 0
1490400069536179065,-187500.022352, 0
1490400069540399074,-187500.022352, 0
1490400069543263912,-187500.022352, 0
1490400069547197103,-187500.022352, 0
1490400069551249980,-187500.022352, 0
1490400069555264949,-187500.022352, 0
1490400069559442043,-187500.022352, 0
1490400069564245939,-187500.022352, 0
1490400069568310976,-187500.022352, 0
1490400069571314096,-187500.022352, 0
1490400069575306892,-187500.022352, 0
1490400069579288959,-187500.022352, 0
1490400069583499908,-187500.022352, 0
1490400069587327003,-187500.022352, 0
1490400069592390060,-187500.022352, 0
1490400069596292972,-187500.022352, 0
1490400069599375009,-187500.022352, 0
1490400069603374004,-187500.022352, 0
1490400069607460021,-187500.022352, 0
1490400069611506938,-187500.022352, 0
1490400069615361928,-187500.022352, 0
1490400069620455980,-187500.022352, 0
1490400069624370098,-187500.022352, 0
1490400069627382040,-187500.022352, 0
1490400069631509065,-187500.022352, 0
1490400069635385036,-187500.022352, 0
1490400069639537096,-187500.022352, 0
1490400069643512964,-187500.022352, 0
1490400069648382902,-187500.022352, 0
1490400069652415037,-187500.022352, 0
1490400069655412912,-187500.022352, 0
1490400069659399986,-187500.022352, 0
1490400069663435935,-187500.022352, 0
1490400069667563915,-187500.022352, 0
1490400069671480894,-187500.022352, 0
1490400069676515102,-187500.022352, 0
1490400069679465055,-187500.022352, 0
1490400069683499097,-187500.022352, 0
1490400069687443971,-187500.022352, 0
1490400069691476106,-187500.022352, 0
1490400069695621967,-187500.022352, 0
1490400069699477910,-187500.022352, 0
1490400069704468965,-187500.022352, 0
1490400069707592010,-187500.022352, 0
1490400069710764884,-187500.022352, 0
1490400069715460062,-187500.022352, 0
1490400069719506025,-187500.022352, 0
1490400069723543882,-187500.022352, 0
1490400069727654933,-187500.022352, 0
1490400069732491016,-187500.022352, 0
1490400069735526084,-187500.022352, 0
1490400069738800048,-187500.022352, 0
1490400069743659973,-187500.022352, 0
1490400069747584104,-187500.022352, 0
1490400069751612901,-187500.022352, 0
1490400069755682945,-187500.022352, 0
1490400069760581016,-187500.022352, 0
1490400069763621091,-187500.022352, 0
1490400069766745090,-187500.022352, 0
1490400069771575927,-187500.022352, 0
1490400069775685071,-187500.022352, 0
1490400069779647111,-187500.022352, 0
1490400069783699035,-187500.022352, 0
1490400069787643909,-187500.022352, 0
1490400069791610002,-187500.022352, 0
1490400069794698953,-187500.022352, 0
1490400069798623085,-187500.022352, 0
1490400069803634881,-187500.022352, 0
1490400069807764053,-187500.022352, 0
1490400069811741113,-187500.022352, 0
1490400069814647912,-187500.022352, 0
1490400069818739891,-187500.022352, 0
1490400069822763919,-187500.022352, 0
1490400069826669931,-187500.022352, 0
1490400069831794977,-187500.022352, 0
1490400069835669040,-187500.022352, 0
1490400069839781045,-187500.022352, 0
1490400069842772960,-187500.022352, 0
1490400069846664905,-187500.022352, 0
1490400069850723028,-187500.022352, 0
1490400069854717016,-187500.022352, 0
1490400069859673023,-187500.022352, 0
1490400069863707065,-187500.022352, 0
1490400069867794990,-187500.022352, 0
1490400069870732069,-187500.022352, 0
1490400069874851942,-187500.022352, 0
1490400069878729104,-187500.022352, 0
1490400069882726907,-187500.022352, 0
1490400069886743068,-187500.022352, 0
1490400069891788959,-187500.022352, 0
1490400069895823955,-187500.022352, 0
1490400069898766040,-187500.022352, 0
1490400069902808904,-187500.022352, 0
1490400069906836986,-187500.022352, 0
1490400069910842895,-187500.022352, 0
1490400069914803028,-187500.022352, 0
1490400069919770002,-187500.022352, 0
1490400069923882007,-187500.022352, 0
1490400069926862955,-187500.022352, 0
1490400069930924892,-187500.022352, 0
1490400069934854030,-187500.022352, 0
1490400069938935995,-187500.022352, 0
1490400069942881107,-187500.022352, 0
1490400069947858095,-187500.022352, 0
1490400069950937032,-187500.022352, 0
1490400069953850984,-187500.022352, 0
1490400069958908081,-187500.022352, 0
1490400069962887048,-187500.022352, 0
1490400069966974020,-187500.022352, 0
1490400069970913887,-187500.022352, 0
1490400069975980043,-187500.022352, 0
1490400069978878021,-187500.022352, 0
1490400069982857942,-187500.022352, 0
1490400069986939907,-187500.022352, 0
1490400069990916013,-187500.022352, 0
1490400069994986057,-187500.022352, 0
1490400069998956918,-187500.022352, 0
1490400070003963947,-187500.022352, 0
1490400070007014036,-187500.022352, 0
1490400070010040044,-187500.022352, 0
1490400070014944076,-187500.022352, 0
1490400070019027948,-187500.022352, 0
1490400070023006916,-187500.022352, 0
1490400070026998996,-187500.022352, 0
1490400070031996965,-187500.022352, 0
1490400070035031080,-187500.022352, 0
1490400070038017034,-187500.022352, 0
1490400070043004035,-187500.022352, 0
1490400070047004938,-187500.022352, 0
1490400070051198005,-187500.022352, 0
1490400070055093050,-187500.022352, 0
1490400070059165954,-187500.022352, 0
1490400070063045978,-187500.022352, 0
1490400070066214084,-187500.022352, 0
1490400070071080923,-187500.022352, 0
1490400070075198888,-187500.022352, 0
1490400070079083919,-187500.022352, 0
1490400070083049058,-187500.022352, 0
1490400070086096048,-187500.022352, 0
1490400070090140104,-187500.022352, 0
1490400070094180107,-187500.022352, 0
1490400070098119974,-187500.022352, 0
1490400070103171110,-187500.022352, 0
1490400070107166051,-187500.022352, 0
1490400070111138105,-187500.022352, 0
1490400070115097045,-187500.022352, 0
1490400070118170976,-187500.022352, 0
1490400070122291088,-187500.022352, 0
1490400070126164913,-187500.022352, 0
1490400070131246089,-187500.022352, 0
1490400070135145902,-187500.022352, 0
1490400070139287948,-187500.022352, 0
1490400070142184972,-187500.022352, 0
1490400070146173000,-187500.022352, 0
1490400070150273084,-187500.022352, 0
1490400070154210090,-187500.022352, 0
1490400070159248113,-187500.022352, 0
1490400070163218021,-187500.022352, 0
1490400070167334079,-187500.022352, 0
1490400070170202970,-187500.022352, 0
1490400070174185037,-187500.022352, 0
1490400070178251028,-187500.022352, 0
1490400070182272911,-187500.022352, 0
1490400070186286926,-187500.022352, 0
1490400070191256046,-187500.022352, 0
1490400070195385932,-187500.022352, 0
1490400070198290109,-187500.022352, 0
1490400070202332973,-187500.022352, 0
1490400070206278085,-187500.022352, 0
1490400070210392951,-187500.022352, 0
1490400070214330911,-187500.022352, 0
1490400070219386100,-187500.022352, 0
1490400070223400115,-187500.022352, 0
1490400070226362943,-187500.022352, 0
1490400070230382919,-187500.022352, 0
1490400070234395027,-187500.022352, 0
1490400070238388061,-187500.022352, 0
1490400070242428064,-187500.022352, 0
1490400070247514009,-187500.022352, 0
1490400070250514984,-187500.022352, 0
1490400070254338026,-187500.022352, 0
1490400070258380889,-187500.022352, 0
1490400070262396097,-187500.022352, 0
1490400070266546964,-187500.022352, 0
1490400070270423889,-187500.022352, 0
1490400070275541067,-187500.022352, 0
1490400070278383016,-187500.022352, 0
1490400070282358884,-187500.022352, 0
1490400070286442995,-187500.022352, 0
1490400070290492057,-187500.022352, 0
1490400070294445991,-187500.022352, 0
1490400070298448085,-187500.022352, 0
1490400070303483963,-187500.022352, 0
1490400070306400060,-187500.022352, 0
1490400070309600114,-187500.022352, 0
1490400070314451932,-187500.022352, 0
1490400070318486928,-187500.022352, 0
1490400070322571039,-187500.022352, 0
1490400070326467990,-187500.022352, 0
1490400070331593036,-187500.022352, 0
1490400070334505081,-187500.022352, 0
1490400070337501049,-187500.022352, 0
1490400070342555999,-187500.022352, 0
1490400070346501111,-187500.022352, 0
1490400070350565910,-187500.022352, 0
1490400070354521989,-187500.022352, 0
1490400070359611988,-187500.022352, 0
1490400070362531900,-187500.022352, 0
1490400070365530967,-187500.022352, 0
1490400070370546102,-187500.022352, 0
1490400070374533891,-187500.022352, 0
1490400070378572940,-187500.022352, 0
1490400070382549047,-187500.022352, 0
1490400070387568950,-187500.022352, 0
1490400070390615940,-187500.022352, 0
1490400070393610000,-187500.022352, 0
1490400070397574901,-187500.022352, 0
1490400070402535915,-187500.022352, 0
1490400070406626939,-187500.022352, 0
1490400070410649061,-187500.022352, 0
1490400070414581060,-187500.022352, 0
1490400070418632030,-187500.022352, 0
1490400070421578884,-187500.022352, 0
1490400070425703048,-187500.022352, 0
1490400070430591106,-187500.022352, 0
1490400070434710979,-187500.022352, 0
1490400070438693046,-187500.022352, 0
1490400070441775083,-187500.022352, 0
1490400070445684909,-187500.022352, 0
1490400070449765920,-187500.022352, 0
1490400070453704118,-187500.022352, 0
1490400070458650112,-187500.022352, 0
1490400070462728023,-187500.022352, 0
1490400070466718912,-187500.022352, 0
1490400070469717025,-187500.022352, 0
1490400070473675966,-187500.022352, 0
1490400070477705955,-187500.022352, 0
1490400070481765985,-187500.022352, 0
1490400070486772060,-187500.022352, 0
1490400070490781068,-187500.022352, 0
1490400070494767904,-187500.022352, 0
1490400070497724056,-187500.022352, 0
1490400070501734018,-187500.022352, 0
1490400070505769968,-187500.022352, 0
1490400070509871959,-187500.022352, 0
1490400070513803005,-187500.022352, 0
1490400070518769025,-187500.022352, 0
1490400070522834062,-187500.022352, 0
1490400070525851964,-187500.022352, 0
1490400070529820919,-187500.022352, 0
1490400070533756971,-187500.022352, 0
1490400070538074970,-187500.022352, 0
1490400070541943073,-187500.022352, 0
1490400070546842098,-187500.022352, 0
1490400070549968004,-187500.022352, 0
1490400070553966999,-187500.022352, 0
1490400070557948112,-187500.022352, 0
1490400070561897039,-187500.022352, 0
1490400070565833091,-187500.022352, 0
1490400070570048093,-187500.022352, 0
1490400070574863910,-187500.022352, 0
1490400070579046964,-187500.022352, 0
1490400070581935882,-187500.022352, 0
1490400070585913896,-187500.022352, 0
1490400070589945077,-187500.022352, 0
1490400070594011068,-187500.022352, 0
1490400070597996950,-187500.022352, 0
1490400070602974891,-187500.022352, 0
1490400070605912923,-187500.022352, 0
1490400070609193086,-187500.022352, 0
1490400070613975048,-187500.022352, 0
1490400070618165969,-187500.022352, 0
1490400070622124910,-187500.022352, 0
1490400070626027107,-187500.022352, 0
1490400070631120920,-187500.022352, 0
1490400070633997917,-187500.022352, 0
1490400070637223005,-187500.022352, 0
1490400070642029047,-187500.022352, 0
1490400070646039009,-187500.022352, 0
1490400070650073051,-187500.022352, 0
1490400070654037952,-187500.022352, 0
1490400070659056901,-187500.022352, 0
1490400070662008047,-187500.022352, 0
1490400070665157079,-187500.022352, 0
1490400070669328927,-187500.022352, 0
1490400070674145936,-187500.022352, 0
1490400070678160905,-187500.022352, 0
1490400070682229042,-187500.022352, 0
1490400070685174942,-187500.022352, 0
1490400070689136028,-187500.022352, 0
1490400070693245887,-187500.022352, 0
1490400070698117971,-187500.022352, 0
1490400070702120065,-187500.022352, 0
1490400070706132888,-187500.022352, 0
1490400070710249900,-187500.022352, 0
1490400070713088989,-187500.022352, 0
1490400070717247009,-187500.022352, 0
1490400070721132040,-187500.022352, 0
1490400070726136922,-187500.022352, 0
1490400070730189085,-187500.022352, 0
1490400070734122991,-187500.022352, 0
1490400070738122940,-187500.022352, 0
1490400070742091894,-187500.022352, 0
1490400070745162963,-187500.022352, 0
1490400070749162912,-187500.022352, 0
1490400070753207921,-187500.022352, 0
1490400070758162021,-187500.022352, 0
1490400070762168884,-187500.022352, 0
1490400070766154050,-187500.022352, 0
1490400070769153118,-187500.022352, 0
1490400070773211002,-187500.022352, 0
1490400070777306079,-187500.022352, 0
1490400070781220912,-187500.022352, 0
1490400070786195993,-187500.022352, 0
1490400070790240049,-187500.022352, 0
1490400070794321060,-187500.022352, 0
1490400070797252893,-187500.022352, 0
1490400070801230907,-187500.022352, 0
1490400070805263042,-187500.022352, 0
1490400070809348106,-187500.022352, 0
1490400070814244985,-187500.022352, 0
1490400070818330049,-187500.022352, 0
1490400070822287082,-187500.022352, 0
1490400070825381994,-187500.022352, 0
1490400070829231023,-187500.022352, 0
1490400070833312034,-187500.022352, 0
1490400070837321996,-187500.022352, 0
1490400070842295885,-187500.022352, 0
1490400070846312999,-187500.022352, 0
1490400070849363088,-187500.022352, 0
1490400070853358030,-187500.022352, 0
1490400070857336044,-187500.022352, 0
1490400070861385107,-187500.022352, 0
1490400070865346908,-187500.022352, 0
1490400070869457960,-187500.022352, 0
1490400070874325037,-187500.022352, 0
1490400070877392053,-187500.022352, 0
1490400070881373882,-187500.022352, 0
1490400070885389089,-187500.022352, 0
1490400070889332056,-187500.022352, 0
1490400070893433094,-187500.022352, 0
1490400070897504091,-187500.022352, 0
1490400070902378082,-187500.022352, 0
1490400070905342102,-187500.022352, 0
1490400070908538103,-187500.022352, 0
1490400070913454055,-187500.022352, 0
1490400070917423009,-187500.022352, 0
1490400070921443939,-187500.022352, 0
1490400070925551891,-187500.022352, 0
1490400070930438041,-187500.022352, 0
1490400070933465003,-187500.022352, 0
1490400070936445951,-187500.022352, 0
1490400070941531896,-187500.022352, 0
1490400070945485115,-187500.022352, 0
1490400070949495077,-187500.022352, 0
1490400070953574895,-187500.022352, 0
1490400070958503007,-187500.022352, 0
1490400070961651086,-187500.022352, 0
1490400070964539051,-187500.022352, 0
1490400070969639062,-187500.022352, 0
1490400070973551034,-187500.022352, 0
1490400070977559089,-187500.022352, 0
1490400070981601953,-187500.022352, 0
1490400070985603094,-187500.022352, 0
1490400070989547967,-187500.022352, 0
1490400070992614984,-187500.022352, 0
1490400070997843980,-187500.022352, 0
1490400071001512050,-187500.022352, 0
1490400071005601882,-187500.022352, 0
1490400071009680986,-187500.022352, 0
1490400071013748884,-187500.022352, 0
1490400071017570018,-187500.022352, 0
1490400071020638942,-187500.022352, 0
1490400071024646997,-187500.022352, 0
